date,country,series,value,iso3,country_de,country_en
2018-10-31,RS,RETA,12.3,SRB,Serbien,Serbia
2018-10-31,RS,BUIL,6,SRB,Serbien,Serbia
2018-10-31,RS,ESI,113.2,SRB,Serbien,Serbia
2018-10-31,RS,EEI,109.1,SRB,Serbien,Serbia
2018-10-31,TR,INDU,-11.1,TUR,Türkei,Turkey
2018-10-31,TR,SERV,3.9,TUR,Türkei,Turkey
2018-10-31,TR,CONS,-21.6,TUR,Türkei,Turkey
2018-10-31,TR,RETA,7.1,TUR,Türkei,Turkey
2018-10-31,TR,BUIL,-32.9,TUR,Türkei,Turkey
2018-10-31,TR,ESI,78.7,TUR,Türkei,Turkey
2018-10-31,TR,EEI,77.5,TUR,Türkei,Turkey
2018-11-30,EU,INDU,4.2,,Europäische Union,European Union
2018-11-30,EU,SERV,14.2,,Europäische Union,European Union
2018-11-30,EU,CONS,-5.1,,Europäische Union,European Union
2018-11-30,EU,RETA,1.4,,Europäische Union,European Union
2018-11-30,EU,BUIL,7.9,,Europäische Union,European Union
2018-11-30,EU,ESI,110.1,,Europäische Union,European Union
2018-11-30,EU,EEI,112.3,,Europäische Union,European Union
2018-11-30,EA,INDU,4.7,,Euroraum,Euro area
2018-11-30,EA,SERV,14.4,,Euroraum,Euro area
2018-11-30,EA,CONS,-5.9,,Euroraum,Euro area
2018-11-30,EA,RETA,-0.1,,Euroraum,Euro area
2018-11-30,EA,BUIL,9.5,,Euroraum,Euro area
2018-11-30,EA,ESI,110,,Euroraum,Euro area
2018-11-30,EA,EEI,112.4,,Euroraum,Euro area
2018-11-30,BE,INDU,-2.3,BEL,Belgien,Belgium
2018-11-30,BE,SERV,13.9,BEL,Belgien,Belgium
2018-11-30,BE,CONS,-6.9,BEL,Belgien,Belgium
2018-11-30,BE,RETA,-12.1,BEL,Belgien,Belgium
2018-11-30,BE,BUIL,2.5,BEL,Belgien,Belgium
2018-11-30,BE,ESI,104.9,BEL,Belgien,Belgium
2018-11-30,BE,EEI,102.4,BEL,Belgien,Belgium
2018-11-30,BG,INDU,0.7,BGR,Bulgarien,Bulgaria
2018-11-30,BG,SERV,15.8,BGR,Bulgarien,Bulgaria
2018-11-30,BG,CONS,-27.8,BGR,Bulgarien,Bulgaria
2018-11-30,BG,RETA,20.5,BGR,Bulgarien,Bulgaria
2018-11-30,BG,BUIL,-7.2,BGR,Bulgarien,Bulgaria
2018-11-30,BG,ESI,103,BGR,Bulgarien,Bulgaria
2018-11-30,BG,EEI,108.5,BGR,Bulgarien,Bulgaria
2018-11-30,CZ,INDU,2.1,CZE,Tschechische Republik,Czechia
2018-11-30,CZ,SERV,42.2,CZE,Tschechische Republik,Czechia
2018-11-30,CZ,CONS,1.9,CZE,Tschechische Republik,Czechia
2018-11-30,CZ,RETA,22.9,CZE,Tschechische Republik,Czechia
2018-11-30,CZ,BUIL,-0.2,CZE,Tschechische Republik,Czechia
2018-11-30,CZ,ESI,109.5,CZE,Tschechische Republik,Czechia
2018-11-30,CZ,EEI,106.5,CZE,Tschechische Republik,Czechia
2018-11-30,DK,INDU,-1.3,DNK,Dänemark,Denmark
2018-11-30,DK,SERV,9.3,DNK,Dänemark,Denmark
2018-11-30,DK,CONS,5.3,DNK,Dänemark,Denmark
2018-11-30,DK,RETA,0.6,DNK,Dänemark,Denmark
2018-11-30,DK,BUIL,-0.9,DNK,Dänemark,Denmark
2018-11-30,DK,ESI,107.4,DNK,Dänemark,Denmark
2018-11-30,DK,EEI,105.7,DNK,Dänemark,Denmark
2018-11-30,DE,INDU,6.7,DEU,Deutschland,Germany
2018-11-30,DE,SERV,24.5,DEU,Deutschland,Germany
2018-11-30,DE,CONS,-0.1,DEU,Deutschland,Germany
2018-11-30,DE,RETA,-4.7,DEU,Deutschland,Germany
2018-11-30,DE,BUIL,20.8,DEU,Deutschland,Germany
2018-11-30,DE,ESI,111.5,DEU,Deutschland,Germany
2018-11-30,DE,EEI,112.7,DEU,Deutschland,Germany
2018-11-30,EE,INDU,7,EST,Estland,Estonia
2018-11-30,EE,SERV,12.4,EST,Estland,Estonia
2018-11-30,EE,CONS,-2.5,EST,Estland,Estonia
2018-11-30,EE,RETA,10,EST,Estland,Estonia
2018-11-30,EE,BUIL,10.3,EST,Estland,Estonia
2018-11-30,EE,ESI,104.9,EST,Estland,Estonia
2018-11-30,EE,EEI,105.7,EST,Estland,Estonia
2018-11-30,IE,INDU,25,IRL,Irland,Ireland
2018-11-30,IE,SERV,39.8,IRL,Irland,Ireland
2018-11-30,IE,CONS,5.2,IRL,Irland,Ireland
2018-11-30,IE,RETA,15.9,IRL,Irland,Ireland
2018-11-30,IE,BUIL,39.7,IRL,Irland,Ireland
2018-11-30,IE,ESI,112.4,IRL,Irland,Ireland
2018-11-30,IE,EEI,110.1,IRL,Irland,Ireland
2018-11-30,EL,INDU,-2.8,GRC,Griechenland,Greece
2018-11-30,EL,SERV,12.6,GRC,Griechenland,Greece
2018-11-30,EL,CONS,-33.2,GRC,Griechenland,Greece
2018-11-30,EL,RETA,10.8,GRC,Griechenland,Greece
2018-11-30,EL,BUIL,-44.6,GRC,Griechenland,Greece
2018-11-30,EL,ESI,102.4,GRC,Griechenland,Greece
2018-11-30,EL,EEI,104.9,GRC,Griechenland,Greece
2018-11-30,ES,INDU,0.2,ESP,Spanien,Spain
2018-11-30,ES,SERV,18.6,ESP,Spanien,Spain
2018-11-30,ES,CONS,-4.8,ESP,Spanien,Spain
2018-11-30,ES,RETA,11.7,ESP,Spanien,Spain
2018-11-30,ES,BUIL,2.4,ESP,Spanien,Spain
2018-11-30,ES,ESI,108,ESP,Spanien,Spain
2018-11-30,ES,EEI,113.1,ESP,Spanien,Spain
2018-11-30,FR,INDU,-1.3,FRA,Frankreich,France
2018-11-30,FR,SERV,2.7,FRA,Frankreich,France
2018-11-30,FR,CONS,-13.6,FRA,Frankreich,France
2018-11-30,FR,RETA,-5.3,FRA,Frankreich,France
2018-11-30,FR,BUIL,8.5,FRA,Frankreich,France
