date,country,series,value
2019-02-28,MT,CONS,6.5
2019-02-28,MT,RETA,3.9
2019-02-28,MT,BUIL,37.5
2019-02-28,MT,ESI,111.3
2019-02-28,MT,EEI,111
2019-02-28,NL,INDU,3.6
2019-02-28,NL,SERV,12
2019-02-28,NL,CONS,-7.6
2019-02-28,NL,RETA,8.5
2019-02-28,NL,BUIL,27.7
2019-02-28,NL,ESI,107
2019-02-28,NL,EEI,108.6
2019-02-28,AT,INDU,-2.4
2019-02-28,AT,SERV,18
2019-02-28,AT,CONS,-1.4
2019-02-28,AT,RETA,-8.2
2019-02-28,AT,BUIL,13.2
2019-02-28,AT,ESI,105.5
2019-02-28,AT,EEI,106.1
2019-02-28,PL,INDU,-7.1
2019-02-28,PL,SERV,2.5
2019-02-28,PL,CONS,5.6
2019-02-28,PL,RETA,2.2
2019-02-28,PL,BUIL,-7.6
2019-02-28,PL,ESI,110.3
2019-02-28,PL,EEI,109.4
2019-02-28,PT,INDU,-1
2019-02-28,PT,SERV,17.8
2019-02-28,PT,CONS,-9.9
2019-02-28,PT,RETA,5.2
2019-02-28,PT,BUIL,-0.1
2019-02-28,PT,ESI,111
2019-02-28,PT,EEI,111.6
2019-02-28,RO,INDU,0.4
2019-02-28,RO,SERV,10.1
2019-02-28,RO,CONS,-13.8
2019-02-28,RO,RETA,1.4
2019-02-28,RO,BUIL,-6.1
2019-02-28,RO,ESI,103.3
2019-02-28,RO,EEI,108.2
2019-02-28,SI,INDU,1.9
2019-02-28,SI,SERV,24.3
2019-02-28,SI,CONS,-8.3
2019-02-28,SI,RETA,14.9
2019-02-28,SI,BUIL,17.4
2019-02-28,SI,ESI,107.6
2019-02-28,SI,EEI,115.1
2019-02-28,SK,INDU,4.7
2019-02-28,SK,SERV,1.7
2019-02-28,SK,CONS,-7.1
2019-02-28,SK,RETA,22.7
2019-02-28,SK,BUIL,-12.6
2019-02-28,SK,ESI,103.3
2019-02-28,SK,EEI,101.8
2019-02-28,FI,INDU,-1.1
2019-02-28,FI,SERV,18.1
2019-02-28,FI,CONS,-2.6
2019-02-28,FI,RETA,4.1
2019-02-28,FI,BUIL,7
2019-02-28,FI,ESI,102.6
2019-02-28,FI,EEI,108.1
2019-02-28,SE,INDU,12.2
2019-02-28,SE,SERV,14.6
2019-02-28,SE,CONS,-3.4
2019-02-28,SE,RETA,9.3
2019-02-28,SE,BUIL,18.8
2019-02-28,SE,ESI,103.5
2019-02-28,SE,EEI,104.8
2019-02-28,UK,INDU,-0.7
2019-02-28,UK,SERV,-20.2
2019-02-28,UK,CONS,-11.1
2019-02-28,UK,RETA,2.9
2019-02-28,UK,BUIL,-4.1
2019-02-28,UK,ESI,98.6
2019-02-28,UK,EEI,96.7
2019-02-28,ME,INDU,3.2
2019-02-28,ME,SERV,17.8
2019-02-28,ME,CONS,-11.6
2019-02-28,ME,RETA,15.4
2019-02-28,ME,BUIL,-2.3
2019-02-28,ME,ESI,104.8
2019-02-28,ME,EEI,109.6
2019-02-28,MK,INDU,2.5
2019-02-28,MK,SERV,20
2019-02-28,MK,CONS,-4.2
2019-02-28,MK,RETA,8.7
2019-02-28,MK,BUIL,-14.2
2019-02-28,MK,ESI,110.3
2019-02-28,MK,EEI,112.7
2019-02-28,AL,INDU,8.3
2019-02-28,AL,SERV,10.4
2019-02-28,AL,CONS,-7.8
2019-02-28,AL,RETA,4.3
2019-02-28,AL,BUIL,-18.8
2019-02-28,AL,ESI,107
2019-02-28,AL,EEI,102.6
2019-02-28,RS,INDU,4.1
2019-02-28,RS,SERV,15
2019-02-28,RS,CONS,5.5
2019-02-28,RS,RETA,12.4
2019-02-28,RS,BUIL,10.1
2019-02-28,RS,ESI,111.7
2019-02-28,RS,EEI,112.1
2019-02-28,TR,INDU,-6.8
2019-02-28,TR,SERV,8.5
2019-02-28,TR,CONS,-21.2
2019-02-28,TR,RETA,10.9
2019-02-28,TR,BUIL,-35.8
2019-02-28,TR,ESI,84.7
2019-02-28,TR,EEI,84.2
2019-03-31,EU,INDU,-1.3
2019-03-31,EU,SERV,12.5
2019-03-31,EU,CONS,-5.4
2019-03-31,EU,RETA,2.3
2019-03-31,EU,BUIL,7.4
2019-03-31,EU,ESI,106.3
2019-03-31,EU,EEI,108.9
2019-03-31,EA,INDU,-1.8
2019-03-31,EA,SERV,12.5
2019-03-31,EA,CONS,-6.1
2019-03-31,EA,RETA,0.9
2019-03-31,EA,BUIL,8.6
2019-03-31,EA,ESI,105.9
2019-03-31,EA,EEI,108.9
2019-03-31,BE,INDU,-2.7
2019-03-31,BE,SERV,8.3
2019-03-31,BE,CONS,-8.7
2019-03-31,BE,RETA,-15
2019-03-31,BE,BUIL,-1.4
2019-03-31,BE,ESI,102.2
2019-03-31,BE,EEI,101.4
2019-03-31,BG,INDU,-4
2019-03-31,BG,SERV,12.2
2019-03-31,BG,CONS,-24.7
2019-03-31,BG,RETA,18.7
2019-03-31,BG,BUIL,-8.1
2019-03-31,BG,ESI,98.8
2019-03-31,BG,EEI,107.9
2019-03-31,CZ,INDU,0
2019-03-31,CZ,SERV,37.6
2019-03-31,CZ,CONS,1.8
2019-03-31,CZ,RETA,15.1
2019-03-31,CZ,BUIL,3.3
2019-03-31,CZ,ESI,107
2019-03-31,CZ,EEI,103.8
2019-03-31,DK,INDU,-3.6
2019-03-31,DK,SERV,8.5
2019-03-31,DK,CONS,4.5
2019-03-31,DK,RETA,9.9
2019-03-31,DK,BUIL,-2.3
2019-03-31,DK,ESI,106.1
2019-03-31,DK,EEI,105.7
2019-03-31,DE,INDU,-2.3
2019-03-31,DE,SERV,19.5
2019-03-31,DE,CONS,0
2019-03-31,DE,RETA,-3.7
2019-03-31,DE,BUIL,18.6
2019-03-31,DE,ESI,106.3
2019-03-31,DE,EEI,109.2
2019-03-31,EE,INDU,-1.5
2019-03-31,EE,SERV,8.7
2019-03-31,EE,CONS,0.4
2019-03-31,EE,RETA,13
2019-03-31,EE,BUIL,2.5
2019-03-31,EE,ESI,101.2
2019-03-31,EE,EEI,103.7
2019-03-31,IE,INDU,16.1
2019-03-31,IE,SERV,26.8
2019-03-31,IE,CONS,-2.3
2019-03-31,IE,RETA,8.4
2019-03-31,IE,BUIL,19.8
2019-03-31,IE,ESI,104.9
2019-03-31,IE,EEI,105
2019-03-31,EL,INDU,-2.7
2019-03-31,EL,SERV,7.8
2019-03-31,EL,CONS,-33.3
2019-03-31,EL,RETA,3.7
2019-03-31,EL,BUIL,-48.6
2019-03-31,EL,ESI,101.4
2019-03-31,EL,EEI,106.4
2019-03-31,ES,INDU,-1.5
2019-03-31,ES,SERV,13.1
2019-03-31,ES,CONS,-1.9
2019-03-31,ES,RETA,10.5
2019-03-31,ES,BUIL,-4.1
2019-03-31,ES,ESI,107.7
2019-03-31,ES,EEI,111
2019-03-31,FR,INDU,-4
2019-03-31,FR,SERV,4.3
2019-03-31,FR,CONS,-9.9
2019-03-31,FR,RETA,-7.5
2019-03-31,FR,BUIL,10.5
2019-03-31,FR,ESI,102.4
2019-03-31,FR,EEI,103.1
2019-03-31,HR,INDU,11.8
2019-03-31,HR,SERV,26.7
2019-03-31,HR,CONS,-5.4
2019-03-31,HR,RETA,16.7
2019-03-31,HR,BUIL,20.5
2019-03-31,HR,ESI,113.6
2019-03-31,HR,EEI,111.1
2019-03-31,IT,INDU,-4.2
2019-03-31,IT,SERV,4.5
2019-03-31,IT,CONS,-12
2019-03-31,IT,RETA,8.4
2019-03-31,IT,BUIL,-7.9
2019-03-31,IT,ESI,101.2
2019-03-31,IT,EEI,99.9
2019-03-31,CY,INDU,5.1
2019-03-31,CY,SERV,25.4
2019-03-31,CY,CONS,-7.8
2019-03-31,CY,RETA,1.5
2019-03-31,CY,BUIL,-9.4
2019-03-31,CY,ESI,109.3
2019-03-31,CY,EEI,105.3
2019-03-31,LV,INDU,-0.9
2019-03-31,LV,SERV,9.3
2019-03-31,LV,CONS,-3.2
2019-03-31,LV,RETA,5.5
2019-03-31,LV,BUIL,2.4
2019-03-31,LV,ESI,104
2019-03-31,LV,EEI,104.9
2019-03-31,LT,INDU,-2.7
2019-03-31,LT,SERV,23.1
2019-03-31,LT,CONS,4.8
2019-03-31,LT,RETA,8
2019-03-31,LT,BUIL,-11.8
2019-03-31,LT,ESI,108.9
2019-03-31,LT,EEI,106.7
2019-03-31,LU,INDU,-12.2
2019-03-31,LU,CONS,2.1
2019-03-31,LU,BUIL,10.4
2019-03-31,LU,ESI,108.6
2019-03-31,HU,INDU,11
2019-03-31,HU,SERV,8.5
2019-03-31,HU,CONS,-5
2019-03-31,HU,RETA,11.4
2019-03-31,HU,BUIL,27.6
2019-03-31,HU,ESI,116.3
2019-03-31,HU,EEI,112.4
2019-03-31,MT,INDU,-1.1
2019-03-31,MT,SERV,23.7
2019-03-31,MT,CONS,-0.2
2019-03-31,MT,RETA,22.4
2019-03-31,MT,BUIL,31
2019-03-31,MT,ESI,104.3
2019-03-31,MT,EEI,100.6
2019-03-31,NL,INDU,3.6
2019-03-31,NL,SERV,13.7
2019-03-31,NL,CONS,-8.5
2019-03-31,NL,RETA,9.6
2019-03-31,NL,BUIL,26.7
2019-03-31,NL,ESI,106.3
2019-03-31,NL,EEI,109.4
2019-03-31,AT,INDU,-5.9
2019-03-31,AT,SERV,20.1
2019-03-31,AT,CONS,-1.2
2019-03-31,AT,RETA,-8.6
2019-03-31,AT,BUIL,11.8
2019-03-31,AT,ESI,104.3
2019-03-31,AT,EEI,107.3
2019-03-31,PL,INDU,-6.3
2019-03-31,PL,SERV,3.2
2019-03-31,PL,CONS,5.9
2019-03-31,PL,RETA,3.2
2019-03-31,PL,BUIL,-7.5
2019-03-31,PL,ESI,111.6
2019-03-31,PL,EEI,110.3
2019-03-31,PT,INDU,-2.2
2019-03-31,PT,SERV,17.4
2019-03-31,PT,CONS,-10.7
2019-03-31,PT,RETA,3.4
2019-03-31,PT,BUIL,-7.3
2019-03-31,PT,ESI,109.2
2019-03-31,PT,EEI,111.4
2019-03-31,RO,INDU,1.3
2019-03-31,RO,SERV,8.7
2019-03-31,RO,CONS,-12.5
2019-03-31,RO,RETA,12.6
2019-03-31,RO,BUIL,-5.6
2019-03-31,RO,ESI,104.9
2019-03-31,RO,EEI,108.3
2019-03-31,SI,INDU,3
2019-03-31,SI,SERV,22.5
2019-03-31,SI,CONS,-8.4
2019-03-31,SI,RETA,24.9
2019-03-31,SI,BUIL,15.5
2019-03-31,SI,ESI,108.9
2019-03-31,SI,EEI,113.6
2019-03-31,SK,INDU,-4.7
2019-03-31,SK,SERV,8.9
2019-03-31,SK,CONS,-9.1
2019-03-31,SK,RETA,19.8
2019-03-31,SK,BUIL,-15
2019-03-31,SK,ESI,100.5
2019-03-31,SK,EEI,104.7
2019-03-31,FI,INDU,1.5
2019-03-31,FI,SERV,15
2019-03-31,FI,CONS,-2
2019-03-31,FI,RETA,2.8
2019-03-31,FI,BUIL,8.3
2019-03-31,FI,ESI,102.3
2019-03-31,FI,EEI,110.5
2019-03-31,SE,INDU,5.9
2019-03-31,SE,SERV,20.1
2019-03-31,SE,CONS,-2.1
2019-03-31,SE,RETA,10.7
2019-03-31,SE,BUIL,8.8
2019-03-31,SE,ESI,102.3
2019-03-31,SE,EEI,105.1
2019-03-31,UK,INDU,-4
2019-03-31,UK,SERV,-11.1
2019-03-31,UK,CONS,-10.7
2019-03-31,UK,RETA,-2.2
2019-03-31,UK,BUIL,-8.6
2019-03-31,UK,ESI,98.8
2019-03-31,UK,EEI,95
2019-03-31,ME,INDU,3.7
2019-03-31,ME,SERV,27.9
2019-03-31,ME,CONS,-9.8
2019-03-31,ME,RETA,19.8
2019-03-31,ME,BUIL,2.3
2019-03-31,ME,ESI,109.4
2019-03-31,ME,EEI,116.3
2019-03-31,MK,INDU,1.4
2019-03-31,MK,SERV,24.4
2019-03-31,MK,CONS,-6.7
2019-03-31,MK,RETA,7.7
2019-03-31,MK,BUIL,-12
2019-03-31,MK,ESI,108.5
2019-03-31,MK,EEI,114.5
2019-03-31,AL,INDU,5.7
2019-03-31,AL,SERV,8.8
2019-03-31,AL,CONS,-7.3
2019-03-31,AL,RETA,7.9
2019-03-31,AL,BUIL,-16.5
2019-03-31,AL,ESI,105.1
2019-03-31,AL,EEI,101.7
2019-03-31,RS,INDU,6.4
2019-03-31,RS,SERV,17.7
2019-03-31,RS,CONS,4.4
2019-03-31,RS,RETA,13.5
2019-03-31,RS,BUIL,5.1
2019-03-31,RS,ESI,114.4
2019-03-31,RS,EEI,114.1
2019-03-31,TR,INDU,-4.7
2019-03-31,TR,SERV,12
2019-03-31,TR,CONS,-18.9
2019-03-31,TR,RETA,11.4
2019-03-31,TR,BUIL,-34.2
2019-03-31,TR,ESI,88.3
2019-03-31,TR,EEI,88.8
2019-04-30,EU,INDU,-3.4
2019-04-30,EU,SERV,12.3
2019-04-30,EU,CONS,-6.2
2019-04-30,EU,RETA,0.6
2019-04-30,EU,BUIL,6.3
2019-04-30,EU,ESI,104.7
2019-04-30,EU,EEI,108.4
2019-04-30,EA,INDU,-4.1
2019-04-30,EA,SERV,12.2
2019-04-30,EA,CONS,-6.9
2019-04-30,EA,RETA,-1
2019-04-30,EA,BUIL,7.7
2019-04-30,EA,ESI,104
2019-04-30,EA,EEI,109
2019-04-30,BE,INDU,-7.2
2019-04-30,BE,SERV,7
2019-04-30,BE,CONS,-8.4
2019-04-30,BE,RETA,-14.5
2019-04-30,BE,BUIL,-4.3
2019-04-30,BE,ESI,99.6
2019-04-30,BE,EEI,100.8
2019-04-30,BG,INDU,-1.4
2019-04-30,BG,SERV,16.5
2019-04-30,BG,CONS,-25.4
2019-04-30,BG,RETA,21.4
2019-04-30,BG,BUIL,-9.8
2019-04-30,BG,ESI,102
2019-04-30,BG,EEI,107.9
2019-04-30,CZ,INDU,-1
2019-04-30,CZ,SERV,36.4
2019-04-30,CZ,CONS,0.6
2019-04-30,CZ,RETA,14.9
2019-04-30,CZ,BUIL,3.7
2019-04-30,CZ,ESI,106
2019-04-30,CZ,EEI,104.9
2019-04-30,DK,INDU,-3.1
2019-04-30,DK,SERV,8.3
2019-04-30,DK,CONS,3.3
2019-04-30,DK,RETA,7.8
2019-04-30,DK,BUIL,-3.7
2019-04-30,DK,ESI,105.5
2019-04-30,DK,EEI,104.6
2019-04-30,DE,INDU,-5.3
2019-04-30,DE,SERV,20.2
2019-04-30,DE,CONS,-0.2
2019-04-30,DE,RETA,-4.6
2019-04-30,DE,BUIL,19.6
2019-04-30,DE,ESI,105.2
2019-04-30,DE,EEI,109.5
2019-04-30,EE,INDU,-3.1
2019-04-30,EE,SERV,11.6
2019-04-30,EE,CONS,-1.7
2019-04-30,EE,RETA,19.9
2019-04-30,EE,BUIL,1.5
2019-04-30,EE,ESI,100.8
2019-04-30,EE,EEI,99.9
2019-04-30,IE,INDU,13.9
2019-04-30,IE,SERV,39.3
2019-04-30,IE,CONS,-2.5
2019-04-30,IE,RETA,19.2
2019-04-30,IE,BUIL,32.8
2019-04-30,IE,ESI,106.4
2019-04-30,IE,EEI,108.6
2019-04-30,EL,INDU,-1.9
2019-04-30,EL,SERV,6.1
2019-04-30,EL,CONS,-33.5
2019-04-30,EL,RETA,1.7
2019-04-30,EL,BUIL,-50.6
2019-04-30,EL,ESI,100.9
2019-04-30,EL,EEI,110.2
2019-04-30,ES,INDU,-4.5
2019-04-30,ES,SERV,15.5
2019-04-30,ES,CONS,-5.7
2019-04-30,ES,RETA,7.1
2019-04-30,ES,BUIL,-9.8
2019-04-30,ES,ESI,104.6
2019-04-30,ES,EEI,109.8
2019-04-30,FR,INDU,-6.8
2019-04-30,FR,SERV,4.6
2019-04-30,FR,CONS,-10.4
2019-04-30,FR,RETA,-5
2019-04-30,FR,BUIL,11.8
2019-04-30,FR,ESI,100.9
2019-04-30,FR,EEI,105
2019-04-30,HR,INDU,6.8
2019-04-30,HR,SERV,24.4
2019-04-30,HR,CONS,-4.4
2019-04-30,HR,RETA,11.8
2019-04-30,HR,BUIL,16.2
2019-04-30,HR,ESI,111
2019-04-30,HR,EEI,113.5
2019-04-30,IT,INDU,-4.1
2019-04-30,IT,SERV,4.4
2019-04-30,IT,CONS,-12
2019-04-30,IT,RETA,8.1
2019-04-30,IT,BUIL,-7.8
2019-04-30,IT,ESI,101.7
2019-04-30,IT,EEI,100.8
2019-04-30,CY,INDU,8.8
2019-04-30,CY,SERV,35.6
2019-04-30,CY,CONS,-7
2019-04-30,CY,RETA,3.1
2019-04-30,CY,BUIL,-9.2
2019-04-30,CY,ESI,112.2
2019-04-30,CY,EEI,111.2
2019-04-30,LV,INDU,-2.9
2019-04-30,LV,SERV,6.8
2019-04-30,LV,CONS,-2.5
2019-04-30,LV,RETA,7.8
2019-04-30,LV,BUIL,0.6
2019-04-30,LV,ESI,101.7
2019-04-30,LV,EEI,105.2
2019-04-30,LT,INDU,-2
2019-04-30,LT,SERV,28.6
2019-04-30,LT,CONS,4.4
2019-04-30,LT,RETA,8.5
2019-04-30,LT,BUIL,-12.5
2019-04-30,LT,ESI,110.3
2019-04-30,LT,EEI,105.1
2019-04-30,LU,INDU,-15.4
2019-04-30,LU,CONS,-0.2
2019-04-30,LU,BUIL,14.9
2019-04-30,LU,ESI,106.3
2019-04-30,HU,INDU,3.8
2019-04-30,HU,SERV,9
2019-04-30,HU,CONS,-5.4
2019-04-30,HU,RETA,6.9
2019-04-30,HU,BUIL,20.7
2019-04-30,HU,ESI,111
2019-04-30,HU,EEI,108
2019-04-30,MT,INDU,-29
2019-04-30,MT,SERV,23
2019-04-30,MT,CONS,1.6
2019-04-30,MT,RETA,0.4
2019-04-30,MT,BUIL,26
2019-04-30,MT,ESI,93.1
2019-04-30,MT,EEI,97.9
2019-04-30,NL,INDU,3.8
2019-04-30,NL,SERV,11.6
2019-04-30,NL,CONS,-7.1
2019-04-30,NL,RETA,5.9
2019-04-30,NL,BUIL,27.8
2019-04-30,NL,ESI,107
2019-04-30,NL,EEI,109.9
2019-04-30,AT,INDU,-4.9
2019-04-30,AT,SERV,20.9
2019-04-30,AT,CONS,-2.9
2019-04-30,AT,RETA,-9.1
2019-04-30,AT,BUIL,12.5
2019-04-30,AT,ESI,105
2019-04-30,AT,EEI,105.5
2019-04-30,PL,INDU,-7.6
2019-04-30,PL,SERV,1.1
2019-04-30,PL,CONS,2.8
2019-04-30,PL,RETA,2.5
2019-04-30,PL,BUIL,-7.7
2019-04-30,PL,ESI,108.3
2019-04-30,PL,EEI,109.6
2019-04-30,PT,INDU,-4.2
2019-04-30,PT,SERV,17.1
2019-04-30,PT,CONS,-7
2019-04-30,PT,RETA,2.6
2019-04-30,PT,BUIL,-4.4
2019-04-30,PT,ESI,109.1
2019-04-30,PT,EEI,113
2019-04-30,RO,INDU,0.7
2019-04-30,RO,SERV,7.5
2019-04-30,RO,CONS,-11.8
2019-04-30,RO,RETA,10.5
2019-04-30,RO,BUIL,-5.3
2019-04-30,RO,ESI,103.7
2019-04-30,RO,EEI,108.8
2019-04-30,SI,INDU,1.1
2019-04-30,SI,SERV,23.1
2019-04-30,SI,CONS,-9.6
2019-04-30,SI,RETA,12.3
2019-04-30,SI,BUIL,11.7
2019-04-30,SI,ESI,106.1
2019-04-30,SI,EEI,111.4
2019-04-30,SK,INDU,-14.4
2019-04-30,SK,SERV,1.7
2019-04-30,SK,CONS,-8.2
2019-04-30,SK,RETA,25.6
2019-04-30,SK,BUIL,-17.5
2019-04-30,SK,ESI,95
2019-04-30,SK,EEI,102.5
2019-04-30,FI,INDU,-1.6
2019-04-30,FI,SERV,12.6
2019-04-30,FI,CONS,-1.6
2019-04-30,FI,RETA,0.3
2019-04-30,FI,BUIL,7.3
2019-04-30,FI,ESI,100.7
2019-04-30,FI,EEI,108.5
2019-04-30,SE,INDU,9
2019-04-30,SE,SERV,17.8
2019-04-30,SE,CONS,-1
2019-04-30,SE,RETA,14.4
2019-04-30,SE,BUIL,0.6
2019-04-30,SE,ESI,103.9
2019-04-30,SE,EEI,100.6
2019-04-30,UK,INDU,-6.1
2019-04-30,UK,SERV,-4.8
2019-04-30,UK,CONS,-11
2019-04-30,UK,RETA,1.3
2019-04-30,UK,BUIL,-9.6
2019-04-30,UK,ESI,99.4
2019-04-30,UK,EEI,103.9
2019-04-30,ME,INDU,7.1
2019-04-30,ME,SERV,23.5
2019-04-30,ME,CONS,-10.2
2019-04-30,ME,RETA,20.3
2019-04-30,ME,BUIL,0.8
2019-04-30,ME,ESI,108.6
2019-04-30,ME,EEI,114
2019-04-30,MK,INDU,0.5
2019-04-30,MK,SERV,20.9
2019-04-30,MK,CONS,-6
2019-04-30,MK,RETA,8.7
2019-04-30,MK,BUIL,-10.5
2019-04-30,MK,ESI,108.4
2019-04-30,MK,EEI,119.8
2019-04-30,AL,INDU,2.7
2019-04-30,AL,SERV,7.4
2019-04-30,AL,CONS,-7.6
2019-04-30,AL,RETA,9.1
2019-04-30,AL,BUIL,-14.3
2019-04-30,AL,ESI,101.1
2019-04-30,AL,EEI,107.5
2019-04-30,RS,INDU,7.9
2019-04-30,RS,SERV,16.2
2019-04-30,RS,CONS,6.1
2019-04-30,RS,RETA,12.1
2019-04-30,RS,BUIL,6.7
2019-04-30,RS,ESI,115.2
2019-04-30,RS,EEI,115.5
2019-04-30,TR,INDU,-1.5
2019-04-30,TR,SERV,13.5
2019-04-30,TR,CONS,-16.4
2019-04-30,TR,RETA,12.3
2019-04-30,TR,BUIL,-33.5
2019-04-30,TR,ESI,91.4
2019-04-30,TR,EEI,87.7
2019-05-31,EU,INDU,-3.1
2019-05-31,EU,SERV,11.7
2019-05-31,EU,CONS,-5.9
2019-05-31,EU,RETA,0.6
2019-05-31,EU,BUIL,4.8
2019-05-31,EU,ESI,105
2019-05-31,EU,EEI,106.5
2019-05-31,EA,INDU,-2.6
2019-05-31,EA,SERV,11.5
2019-05-31,EA,CONS,-6.4
2019-05-31,EA,RETA,-0.5
2019-05-31,EA,BUIL,6.5
2019-05-31,EA,ESI,105.1
2019-05-31,EA,EEI,106.9
2019-05-31,BE,INDU,-6.4
2019-05-31,BE,SERV,6.5
2019-05-31,BE,CONS,-7.8
2019-05-31,BE,RETA,-12.3
2019-05-31,BE,BUIL,-2.4
2019-05-31,BE,ESI,99.5
2019-05-31,BE,EEI,97.8
2019-05-31,BG,INDU,-0.2
2019-05-31,BG,SERV,11
2019-05-31,BG,CONS,-24.1
2019-05-31,BG,RETA,17
2019-05-31,BG,BUIL,-9.6
2019-05-31,BG,ESI,101.5
2019-05-31,BG,EEI,110.9
2019-05-31,CZ,INDU,-3.1
2019-05-31,CZ,SERV,31.6
2019-05-31,CZ,CONS,-0.2
2019-05-31,CZ,RETA,15.2
2019-05-31,CZ,BUIL,3
2019-05-31,CZ,ESI,102.8
2019-05-31,CZ,EEI,107.9
2019-05-31,DK,INDU,-1
2019-05-31,DK,SERV,7.4
2019-05-31,DK,CONS,6.5
2019-05-31,DK,RETA,13.1
2019-05-31,DK,BUIL,-3.6
2019-05-31,DK,ESI,107.6
2019-05-31,DK,EEI,98.3
2019-05-31,DE,INDU,-4.5
2019-05-31,DE,SERV,18.8
2019-05-31,DE,CONS,-0.8
2019-05-31,DE,RETA,-2.4
2019-05-31,DE,BUIL,18.2
2019-05-31,DE,ESI,105.3
2019-05-31,DE,EEI,106.9
2019-05-31,EE,INDU,-3.3
2019-05-31,EE,SERV,10.6
2019-05-31,EE,CONS,1
2019-05-31,EE,RETA,19
2019-05-31,EE,BUIL,-0.3
2019-05-31,EE,ESI,101.4
2019-05-31,EE,EEI,100.8
2019-05-31,IE,INDU,21.7
2019-05-31,IE,SERV,31.5
2019-05-31,IE,CONS,3.3
2019-05-31,IE,RETA,18.4
2019-05-31,IE,BUIL,28.2
2019-05-31,IE,ESI,108.9
2019-05-31,IE,EEI,106.7
2019-05-31,EL,INDU,-2.1
2019-05-31,EL,SERV,10.4
2019-05-31,EL,CONS,-30.7
2019-05-31,EL,RETA,0.6
2019-05-31,EL,BUIL,-52
2019-05-31,EL,ESI,101.7
2019-05-31,EL,EEI,111.3
2019-05-31,ES,INDU,-4
2019-05-31,ES,SERV,17.3
2019-05-31,ES,CONS,-4.2
2019-05-31,ES,RETA,4
2019-05-31,ES,BUIL,-26.6
2019-05-31,ES,ESI,104.8
2019-05-31,ES,EEI,106.1
2019-05-31,FR,INDU,-1.9
2019-05-31,FR,SERV,5.7
2019-05-31,FR,CONS,-8.3
2019-05-31,FR,RETA,-4.3
2019-05-31,FR,BUIL,12.8
2019-05-31,FR,ESI,106.1
2019-05-31,FR,EEI,102.5
2019-05-31,HR,INDU,7.4
2019-05-31,HR,SERV,22.6
2019-05-31,HR,CONS,-4
2019-05-31,HR,RETA,8.4
2019-05-31,HR,BUIL,16.6
2019-05-31,HR,ESI,111.7
2019-05-31,HR,EEI,110.5
2019-05-31,IT,INDU,-3.1
2019-05-31,IT,SERV,3.4
2019-05-31,IT,CONS,-12.3
2019-05-31,IT,RETA,8
2019-05-31,IT,BUIL,-4.5
2019-05-31,IT,ESI,102.6
2019-05-31,IT,EEI,104.2
2019-05-31,CY,INDU,4.8
2019-05-31,CY,SERV,32.3
2019-05-31,CY,CONS,-7
2019-05-31,CY,RETA,1.1
2019-05-31,CY,BUIL,-0.6
2019-05-31,CY,ESI,109.4
2019-05-31,CY,EEI,100.3
2019-05-31,LV,INDU,-2.5
2019-05-31,LV,SERV,4
2019-05-31,LV,CONS,-3.7
2019-05-31,LV,RETA,4.2
2019-05-31,LV,BUIL,-1.4
2019-05-31,LV,ESI,101.3
2019-05-31,LV,EEI,102.4
2019-05-31,LT,INDU,-2.4
2019-05-31,LT,SERV,24.6
2019-05-31,LT,CONS,5.4
2019-05-31,LT,RETA,7.7
2019-05-31,LT,BUIL,-11.6
2019-05-31,LT,ESI,109.3
2019-05-31,LT,EEI,106
2019-05-31,LU,INDU,-17.8
2019-05-31,LU,CONS,1.2
2019-05-31,LU,BUIL,23.1
2019-05-31,LU,ESI,106.7
2019-05-31,HU,INDU,5.7
2019-05-31,HU,SERV,8.4
2019-05-31,HU,CONS,-5.2
2019-05-31,HU,RETA,8
2019-05-31,HU,BUIL,20.2
2019-05-31,HU,ESI,112.1
2019-05-31,HU,EEI,112.7
2019-05-31,MT,INDU,-9.2
2019-05-31,MT,SERV,6.3
2019-05-31,MT,CONS,7.2
2019-05-31,MT,RETA,-17.6
2019-05-31,MT,BUIL,12.5
2019-05-31,MT,ESI,98.1
2019-05-31,MT,EEI,96.3
2019-05-31,NL,INDU,2.4
2019-05-31,NL,SERV,11.1
2019-05-31,NL,CONS,-8.4
2019-05-31,NL,RETA,7.1
2019-05-31,NL,BUIL,21.8
2019-05-31,NL,ESI,105.1
2019-05-31,NL,EEI,106.9
2019-05-31,AT,INDU,-2.7
2019-05-31,AT,SERV,17.8
2019-05-31,AT,CONS,0.8
2019-05-31,AT,RETA,-12.9
2019-05-31,AT,BUIL,16.3
2019-05-31,AT,ESI,106.3
2019-05-31,AT,EEI,102.3
2019-05-31,PL,INDU,-8
2019-05-31,PL,SERV,0.5
2019-05-31,PL,CONS,3.1
2019-05-31,PL,RETA,2.2
2019-05-31,PL,BUIL,-9.7
2019-05-31,PL,ESI,107.7
2019-05-31,PL,EEI,106.9
2019-05-31,PT,INDU,-4
2019-05-31,PT,SERV,16.4
2019-05-31,PT,CONS,-9
2019-05-31,PT,RETA,2.8
2019-05-31,PT,BUIL,-7.6
2019-05-31,PT,ESI,108.4
2019-05-31,PT,EEI,110.5
2019-05-31,RO,INDU,-0.3
2019-05-31,RO,SERV,7.9
2019-05-31,RO,CONS,-9.3
2019-05-31,RO,RETA,6.9
2019-05-31,RO,BUIL,-4.7
2019-05-31,RO,ESI,103.4
2019-05-31,RO,EEI,110.9
